"","track_date","covid_cases_p","covid_cases_b"
"1",2020-10-01,160,180
"2",2020-10-02,163,181
"3",2020-10-03,166,185
"4",2020-10-04,171,187
"5",2020-10-05,175,189
"6",2020-10-06,181,190
"7",2020-10-07,182,194
"8",2020-10-08,191,194
"9",2020-10-09,196,197
"10",2020-10-10,200,201
"11",2020-10-11,204,203
"12",2020-10-12,213,207
"13",2020-10-13,217,207
"14",2020-10-14,222,211
"15",2020-10-15,226,212
"16",2020-10-16,237,215
"17",2020-10-17,239,216
"18",2020-10-18,244,217
"19",2020-10-19,247,220
"20",2020-10-20,255,223
"21",2020-10-21,258,226
"22",2020-10-22,268,230
"23",2020-10-23,274,232
"24",2020-10-24,278,236
"25",2020-10-25,286,237
"26",2020-10-26,289,237
"27",2020-10-27,302,238
"28",2020-10-28,308,242
"29",2020-10-29,311,245
"30",2020-10-30,317,250
"31",2020-10-31,323,252
"32",2020-11-01,325,255
"33",2020-11-02,329,260
"34",2020-11-03,337,262
"35",2020-11-04,343,263
"36",2020-11-05,348,268
"37",2020-11-06,350,273
"38",2020-11-07,356,276
"39",2020-11-08,359,281
"40",2020-11-09,365,285
"41",2020-11-10,370,287
"42",2020-11-11,373,292
"43",2020-11-12,374,295
"44",2020-11-13,377,296
"45",2020-11-14,383,297
"46",2020-11-15,393,297
"47",2020-11-16,397,300
"48",2020-11-17,401,303
"49",2020-11-18,404,308
"50",2020-11-19,408,314
"51",2020-11-20,414,319
"52",2020-11-21,429,321
"53",2020-11-22,435,323
"54",2020-11-23,440,323
"55",2020-11-24,448,328
"56",2020-11-25,455,332
"57",2020-11-26,459,334
"58",2020-11-27,468,339
"59",2020-11-28,478,339
"60",2020-11-29,495,341
"61",2020-11-30,508,343
"62",2020-12-01,517,346
"63",2020-12-02,520,349
"64",2020-12-03,530,353
"65",2020-12-04,539,358
"66",2020-12-05,545,362
"67",2020-12-06,550,366
"68",2020-12-07,557,369
"69",2020-12-08,571,372
"70",2020-12-09,581,378
"71",2020-12-10,595,380
"72",2020-12-11,604,382
"73",2020-12-12,604,386
"74",2020-12-13,609,392
"75",2020-12-14,615,396
"76",2020-12-15,624,399
"77",2020-12-16,631,400
"78",2020-12-17,645,407
"79",2020-12-18,656,410
"80",2020-12-19,660,411
"81",2020-12-20,668,414
"82",2020-12-21,676,415
"83",2020-12-22,680,415
"84",2020-12-23,689,416
"85",2020-12-24,702,420
"86",2020-12-25,705,423
"87",2020-12-26,714,426
"88",2020-12-27,725,430
"89",2020-12-28,730,432
"90",2020-12-29,732,433
"91",2020-12-30,743,437
"92",2020-12-31,750,440
